reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name
fda6f0c7-aa60-402c-8710-b90b96496e64,Minh Minh,https://play-lh.googleusercontent.com/a/ACg8ocK0hTTnsxc5EY36PPPA6J5L5fWn9Vc994oscKX8CokepXRB4A=mo,Game rất hay,5,0,1.55.1.2,2024-10-08 15:05:57,,,1.55.1.2,Garena Lien Quan Mobile
72557759-d91f-48f0-ba8e-0b03846aa8f0,7 years old crow,https://play-lh.googleusercontent.com/a-/ALV-UjUCeTvC6YH0VA_C2O9FelmI7HTZBrnCfo7Yyrmc1_hUfUsjSJyY,"Game moderator bị ngu. Censor nhiều từ như từ ""loạn"" ""hoặc"" ""làm""..v.v xong bị muted. Mấy con game vng moderator ngu ko tả nổi",1,1,,2024-10-08 14:56:00,,,,Garena Lien Quan Mobile
c473f654-d5c1-4ae3-88aa-ff18a6c2c41c,Huỳnh Vân Trí,https://play-lh.googleusercontent.com/a-/ALV-UjVOvV98PpYkR008JnYMW93Yq9lvQUMZ33WP-nr7dFRcB87tnAU_,Quá tuyêt,5,0,1.55.1.2,2024-10-07 10:42:54,,,1.55.1.2,Garena Lien Quan Mobile
b5d6d45e-70ef-48fd-99a8-5fea60d55bc6,Thị Tuyết Nhung Nguyễn,https://play-lh.googleusercontent.com/a/ACg8ocLgwPGN6lfgKXiYgCAoMdTzOI2Mjn6vudFbhjrLR0VOZrJq=mo,game nhu cc,1,0,,2024-10-07 10:25:24,,,,Garena Lien Quan Mobile
08d9a997-e8ef-4072-9f51-39282a329eaa,Hải Thanh,https://play-lh.googleusercontent.com/a/ACg8ocL_SYK0LvN_chQxDiu59EWKWsYWMGV0sobozdgaYznbtYK7Rw=mo,Lần 1: 3 Quân Huy - Lần 2: 9 Quân Huy - Lần 3: 19 Quân Huy - Lần 4: 29 Quân Huy - Lần 5: 39 Quân Huy - Lần 6: 49 Quân Huy - Lần 7: 59 Quân Huy - Lần 8: 69 Quân Huy - Lần 9: 99 Quân Huy - Lần 10: 199 Quân Huy - Lần 11: 299 Quân Huy - Lần 12: 399 Quân Huy,5,0,,2024-10-07 03:20:57,,,,Garena Lien Quan Mobile
5ea0c605-e32f-4b56-8bb1-b8c5f3ca2a90,Ame Dorsett,https://play-lh.googleusercontent.com/a-/ALV-UjVZ57ckAmltWBTf-u1TgOhSmHnr79ZzBh9H-wmFu_ZKE1JrMnVV,hi vọng game sập sớm,1,0,1.55.1.2,2024-10-07 03:19:37,,,1.55.1.2,Garena Lien Quan Mobile
e8f04498-6829-4bd0-90b8-9e37fdef1e53,Đức Huy Nguyễn,https://play-lh.googleusercontent.com/a/ACg8ocL1KscttAx2npsVLh6TYZ2xkibFleh2boIJgxPSP_nx7F_hdQ=mo,Game như c,5,0,1.55.1.2,2024-10-07 00:23:44,,,1.55.1.2,Garena Lien Quan Mobile
d6be28e3-8ae4-470f-9b1d-23cf0b841616,Khánh Linh Bùi,https://play-lh.googleusercontent.com/a/ACg8ocIhYd2Opx3GiDyP4kYw6vB5n9hKLfaN6RPUmAy5UYSYDYgQ3A=mo,mong xóa tướng alicu khỏi liqi..,5,0,1.55.1.2,2024-10-06 03:29:18,,,1.55.1.2,Garena Lien Quan Mobile
4fc612bc-3a90-4c12-b497-055e54de64fb,Việt Vỹ Phạm,https://play-lh.googleusercontent.com/a/ACg8ocKJreL3itUujvpc6Yq4HFft5O1socpaQ8IPtx6gZatY0lcMJg=mo,Hack,1,0,1.55.1.2,2024-10-06 01:14:58,,,1.55.1.2,Garena Lien Quan Mobile
759f2799-14ad-4f1d-b9ce-19b155af2005,Vinh Tran Vu,https://play-lh.googleusercontent.com/a-/ALV-UjX61mnhWl9iJ4pdx7YZ7VFwwM-6VLF4eLOl5cxllB2JwC6SnWfv-w,Bad,1,0,1.55.1.2,2024-10-05 17:31:20,,,1.55.1.2,Garena Lien Quan Mobile
806b57e0-a990-4364-8829-9dd24fd0f43d,Le Khang Minh,https://play-lh.googleusercontent.com/a/ACg8ocLpKQ98CdLxiEmDC8ZQNt0jrpLuq6WfCG6qgIylIvdljL_Zjw=mo,Good,5,0,,2024-10-05 09:51:54,,,,Garena Lien Quan Mobile
f507edcf-8b23-4d6f-9031-4dfdbf878170,Trần Trung Minh Khang “Hinata”,https://play-lh.googleusercontent.com/a-/ALV-UjUfgtSuyA9_lrpl51EETgdjmImOOHC-V7l-dQvhu0Ccebf7rSPdmA,Game siu hay,5,0,1.55.1.2,2024-10-05 01:28:51,,,1.55.1.2,Garena Lien Quan Mobile
df37bfa9-cb5c-42c6-945b-9b02b85a0b8d,Yui Tou,https://play-lh.googleusercontent.com/a/ACg8ocLKlO9PCPStmN14mrEQQrua6ZKlINmGTAvofY5Vp3GLWwbWgQ=mo,Game rác,1,0,,2024-10-04 12:30:18,,,,Garena Lien Quan Mobile
64979540-5352-4d50-84e3-9d6a617a2a8f,BA HOANG,https://play-lh.googleusercontent.com/a/ACg8ocKrt1XBYQi2xQVzEGOb6yqSmVXnC3-7G6RZfYBBUoDwqcqO7g=mo,Ok,5,0,1.55.1.2,2024-10-04 08:28:45,,,1.55.1.2,Garena Lien Quan Mobile
f2b58fef-a893-4f0c-973a-42946ea2d1ce,Thành Hiếu,https://play-lh.googleusercontent.com/a-/ALV-UjW_mvGSJ5UfB5bC4SB6eAWv84zB6_wK1gLBPK9jjnctIwZcieA,Game toàn trẩu thế thôi dc cái miệng sủa,5,0,1.55.1.2,2024-10-04 04:00:11,,,1.55.1.2,Garena Lien Quan Mobile
906cdbd3-642e-4591-a463-255e556b6024,Thanh Tuấn Nguyễn,https://play-lh.googleusercontent.com/a/ACg8ocI7F7KQ4pNStCf9an8Bh5fx5gcBncQ51UkIIiA8k2mGfX3r6A=mo,Game không còn hay như xưa nữa,1,0,1.41.1.9,2024-10-03 17:33:23,,,1.41.1.9,Garena Lien Quan Mobile
556338ed-7c9e-44fd-8810-0776127301e4,Norman Edward,https://play-lh.googleusercontent.com/a-/ALV-UjXiWHlK8VBiVv2LDIwVVekbibGRQNzF3V0Oakc7lVVbyyidiGIhBQ,Great,5,0,1.55.1.2,2024-10-03 16:37:28,,,1.55.1.2,Garena Lien Quan Mobile
ffb427ba-da27-4e4c-a33d-bfc1887d1707,Hiệp Nguyễn Quang,https://play-lh.googleusercontent.com/a/ACg8ocKsacGm5mKza2bCcncFcMdvz_Y7Y0NsHXnKestHv5AR9JgAwg=mo,Good,5,0,1.55.1.2,2024-10-03 14:56:37,,,1.55.1.2,Garena Lien Quan Mobile
c426bb3d-2831-4045-a174-9d0f2a0fb4c6,tran vietbac,https://play-lh.googleusercontent.com/a/ACg8ocI6HLIU-yzxWAOKTTkAJkBqsURyh-Q226x1PCH0rw1CshwoUA=mo,Hay,5,0,1.55.1.2,2024-10-03 07:39:06,,,1.55.1.2,Garena Lien Quan Mobile
182ca2a2-c33d-460c-adbc-88a70b64a757,nguyen hongthu,https://play-lh.googleusercontent.com/a/ACg8ocKl4BeRq9jpImyBZ43HhpcbuQoRXI3cW2tdndN1AG0nl25PHA=mo,Good,5,0,1.55.1.2,2024-10-03 06:02:46,,,1.55.1.2,Garena Lien Quan Mobile
144252ab-3925-4b7f-95b3-d4643575a2de,Dương Annie,https://play-lh.googleusercontent.com/a-/ALV-UjXZjxG6DzjVQUrIOhw-2LCKYlTFZZ9L-cYtECLn7mAJfROK5uE,Như c,3,0,1.55.1.2,2024-10-03 05:35:22,,,1.55.1.2,Garena Lien Quan Mobile
c62e044a-0cfd-47f3-89ec-5715c221080c,Khánh Ly Phan Đoàn,https://play-lh.googleusercontent.com/a-/ALV-UjVCIzIkWPNF7sUE8mnamusm27bgkv4gUZ_3wHtwmDE-l-_HiyzY,"top 1, thế thui",5,0,1.55.1.2,2024-10-03 02:22:10,,,1.55.1.2,Garena Lien Quan Mobile
8d96cb28-a2ee-48a1-a49f-c0041070116a,Trang Nhung Nguyễn,https://play-lh.googleusercontent.com/a-/ALV-UjWVcADU8zcPbLTlapEoC79imcakKmdP0axOiKEXU4uBfDzUvqEn,đm t chơi đell có sai gì hết mà cứ hệ thống tố cáo là thế nào? chs giải trí mà bug bựa vl,1,0,1.55.1.2,2024-10-02 23:04:08,,,1.55.1.2,Garena Lien Quan Mobile
fcab58d4-53d7-47a8-84d6-e83fcefaa38c,tieu chien,https://play-lh.googleusercontent.com/a/ACg8ocKi4V-_EsBt2jkGMWYJy_rA5Iur8K4xEW9slUmChG0cb-e0vQ=mo,Cũng đc,5,0,1.55.1.2,2024-10-02 16:03:51,,,1.55.1.2,Garena Lien Quan Mobile
f0b35a0c-985b-4051-b3be-2a7f93748932,Anhnhat Okemnhe,https://play-lh.googleusercontent.com/a/ACg8ocKT_GKTs6EAgl2KN7sLR8fsfg82WJPhMwKTQ8-sCXu1WWbiDA=mo,hãy cho chúng tôi trải nghiệm trên giả lập,1,0,,2024-10-02 15:27:18,,,,Garena Lien Quan Mobile
1a8df471-2159-4f35-a67a-794f9f330c4e,Văn Hiếu,https://play-lh.googleusercontent.com/a-/ALV-UjVjOUEbub-G3A0JStHlLS4fRnvasPaJRiXDxssRzUbQn-hOnLc,đag chs game bị mẹ gankvs buồn ỉa mong nhà phát hành khắc phục,1,0,1.52.1.5,2024-10-02 14:10:28,,,1.52.1.5,Garena Lien Quan Mobile
6c6144c4-5c52-4d40-b7b8-988f8f7566e0,Trường Vĩ Phạm,https://play-lh.googleusercontent.com/a/ACg8ocKfFNxhqxOW4uPf5Q8z4mU24Kq87kkv52SnDHAhiCLbYJQetg=mo,Game rác,1,0,1.55.1.2,2024-10-02 13:00:05,,,1.55.1.2,Garena Lien Quan Mobile
6f3348ee-e5ea-406a-8a12-03db86b4225b,Quoc Nguyen,https://play-lh.googleusercontent.com/a/ACg8ocI63ndzJf_SyDl5G2TySeqqX5zrUU9LmoDjyUA9qpJzHBMg8A=mo,Good,5,0,,2024-10-01 18:10:15,,,,Garena Lien Quan Mobile
efad8ebc-164f-4ef1-bea7-76768d965324,Tú Tài Nguyễn Ngọc,https://play-lh.googleusercontent.com/a-/ALV-UjVBVQT9vVuOM9UtHqWNgcccRxHSDh5z9nUsUqoq7cNCFdvEv2Q,Ok,4,0,,2024-10-01 17:55:24,,,,Garena Lien Quan Mobile
3a91192b-1e9c-4a76-be5f-66fe1b8c2d46,leduc huy,https://play-lh.googleusercontent.com/a-/ALV-UjVT6WXB4WjAkUqmyw8wPXym8NppWuJXDg2sF-ebua41b7_JykE,hay,5,0,,2024-10-01 14:06:02,,,,Garena Lien Quan Mobile
42888002-3e49-40e9-8bfd-3cc5e225f8a0,Tan Rose,https://play-lh.googleusercontent.com/a-/ALV-UjXLwYLKuZ83yh7lO7wJDH_MVY5Kg3TnjaldNjZcG1Xk9FQNPsJ6Nw,Hay,5,0,1.55.1.2,2024-10-01 11:32:08,,,1.55.1.2,Garena Lien Quan Mobile
31d1e70c-0c02-4306-9202-7dca39163815,Ngọc Nguyễn,https://play-lh.googleusercontent.com/a-/ALV-UjXyydYt9PfMUWouEuGkwJVtsBFU8W3psJGUzIblU7F7GpeYIEVC,"now I'm into it, so 3/5",3,0,1.55.1.2,2024-10-01 10:48:18,,,1.55.1.2,Garena Lien Quan Mobile
27c7301c-e675-46a5-8d41-34528b92f488,Hsb Nhâtn,https://play-lh.googleusercontent.com/a/ACg8ocLnMXuM6P8sOQ2qgtS293w1OlJBtbZR0Mb91UfigKMi9zFRlA=mo,ok\,5,0,1.55.1.2,2024-09-30 05:40:24,,,1.55.1.2,Garena Lien Quan Mobile
458f406c-0a51-4231-b92b-393afa28ecfd,Tố như Bùi,https://play-lh.googleusercontent.com/a-/ALV-UjW7xDAG9dy1HmjQ0-29uAnur3Q8GARy9w3e5HKZ_JnhzXa9Ehg,Very good 😉,5,0,,2024-09-29 14:49:16,,,,Garena Lien Quan Mobile
40f556d7-8558-4097-832c-58b169aef5e5,sadboy Rip_,https://play-lh.googleusercontent.com/a-/ALV-UjV-pydzGJstnhDxU_GgIOyavNS_yZvj-2hqKIM4cL58_j7ubQ,Toàn phá game với trẻ trâu +bút bẩn,1,0,1.55.1.2,2024-09-29 09:39:12,,,1.55.1.2,Garena Lien Quan Mobile
3821e142-ede7-4898-b0a2-3ee213011be7,Hồng Huế Đỗ Thị,https://play-lh.googleusercontent.com/a/ACg8ocLk6CrgaUIJWgZGIYKqU_-ptzv9mNEB0JwzhhrirwFzkezpfg=mo,mãi đỉnh,5,0,1.55.1.2,2024-09-29 04:44:37,,,1.55.1.2,Garena Lien Quan Mobile
c241f5de-1dbb-4205-9097-6d935fa22889,Hoàng Phong Nguyễn,https://play-lh.googleusercontent.com/a-/ALV-UjVfzdEHpBTenYJcLEsAHjJJa4YfHOh7x3hrTmoruSHz7H5CP1Y,"Rác, chỉ cần muốn thì nấp trong trụ cũng phải chết, ghép đồng đội thì gà, game chat vài từ thông dụng cũng không cho mà hiện ra *** r còn cấm chat. Nản thật sự",1,0,1.55.1.2,2024-09-28 17:47:34,,,1.55.1.2,Garena Lien Quan Mobile
9cc1db9b-d937-4b80-9317-ac2be73c271e,Leo Leo,https://play-lh.googleusercontent.com/a/ACg8ocJIsku8gbGiSSr2Y7Iq-kOiqXi6cYlp9-RXVQdPJSmGrkzapQ=mo,Game rác. Trụ mỏng dính. Nhái liên minh nhưng chưa đủ trình. Quá rác.,1,0,1.55.1.2,2024-09-28 16:39:46,,,1.55.1.2,Garena Lien Quan Mobile
8553b564-c795-469b-98d6-392933bece9c,Hải Minh Phan,https://play-lh.googleusercontent.com/a-/ALV-UjVj4ffZAmgvIZqNyGp3v1WEnphvVd0cm-1XRZtyJd82_Y4CPPFh,Game cờ bạc trá hình dưới dạng MOBA,1,0,1.55.1.2,2024-09-28 14:21:24,,,1.55.1.2,Garena Lien Quan Mobile
402f4f03-c7b1-4916-9c97-b943437f8db3,Minh Thang Doo,https://play-lh.googleusercontent.com/a-/ALV-UjXXtP7Po7aqFJtKOx59creBmijW3_iT_sdgx4PploCZWgQtB5qD,"game lozz, càu lên ct 5sao đa k muốn chơi nx leo acc lhacs thế mà tháng sau quay lại bị trừ oan 3 sao trong khi k chơi, game như ccccc",1,0,1.55.1.2,2024-09-27 15:24:04,,,1.55.1.2,Garena Lien Quan Mobile
cbbe519a-9f53-4ad1-bc1d-f19ea85f427d,nguyen pham,https://play-lh.googleusercontent.com/a/ACg8ocIx5ACZc9jMcLnBHaVWYwTgW-ODPWFso3pgQ8dAxlip0843nQ=mo,is so good game,5,0,1.55.1.2,2024-09-27 03:56:45,,,1.55.1.2,Garena Lien Quan Mobile
1f1d7761-eedf-430b-bc31-912a7e195a8d,Trong Hoang Vo,https://play-lh.googleusercontent.com/a/ACg8ocI0iVyMp8mS6_orHtD9NIiAWJskEd8NPRf0fie4kY8xIVTYvw=mo,Ung ho son phi gaming,5,0,1.55.1.2,2024-09-26 10:24:45,,,1.55.1.2,Garena Lien Quan Mobile
24a2c831-efb2-4343-b765-4c489e71d063,Trường Đặng sơn,https://play-lh.googleusercontent.com/a-/ALV-UjWKc39VUs1WtcNdXtUX23iDjGnnmDXK-1YcgvyQfCtL9rcvnaPi,Mong anh gà mở chế độ giải trí chứ chơi không chán lắm r,2,0,1.55.1.2,2024-09-25 14:53:18,,,1.55.1.2,Garena Lien Quan Mobile
9fcc19d1-bf5d-430f-9f1b-cb329d1aefc1,trung trần,https://play-lh.googleusercontent.com/a/ACg8ocIoZWtOjO0dN-1XQ3Fckybe275OGZVUZUAEQiMcMQYPaOyLGg=mo,Gút,5,0,,2024-09-25 13:49:36,,,,Garena Lien Quan Mobile
0ccbac3a-8174-4f49-961e-ff31daac5c17,Khanh Ngoc,https://play-lh.googleusercontent.com/a-/ALV-UjUjwBhNt9o9W_4X7a67n9f7Y_1GYCL6WNkZNzffDTSuZHHi9To,ms Chs nên ko bt cách chs Xong chs lâu Bị ghiền =),5,0,1.55.1.2,2024-09-25 10:44:24,,,1.55.1.2,Garena Lien Quan Mobile
fa69eb21-1078-4326-a235-afb6641838d3,AUTUMN,https://play-lh.googleusercontent.com/a-/ALV-UjXLmQTe8AcKZh8VBUwE0WWZgCY5uekd8pIT5ih7iI3h7pT0DIqy,Dùng nhiều dữ liệu,4,0,,2024-09-25 04:04:27,,,,Garena Lien Quan Mobile
acea3b1a-3cdb-48fd-b17d-04efbd4eae74,Tùng Lâm Nguyễn,https://play-lh.googleusercontent.com/a/ACg8ocJNBcY1PY9zZxoYB4A61e_qk73LVLpxa_nlyrAFE_JyjYbYwA=mo,Game rác vcl,1,0,1.55.1.2,2024-09-24 15:25:14,,,1.55.1.2,Garena Lien Quan Mobile
361915b3-11e9-4857-b149-839ebe608b3f,trong thang nguyen,https://play-lh.googleusercontent.com/a-/ALV-UjWSpRDiK6HUj4_IJcPrOWLbNre7SFsoRhATBPpBu_7VOEwHby8,nice,5,0,1.55.1.2,2024-09-24 15:08:58,,,1.55.1.2,Garena Lien Quan Mobile
0e4e53c8-ea00-4dc1-acbc-b371df667186,Nhan Nguyen,https://play-lh.googleusercontent.com/a-/ALV-UjW30XEbaGXiqqWkh7Ft6lDgyusiubYijISPFVOy_L9SprcJ9G0,Unbalanced matching algorithm. It just makes you play more in order to get to higher ranks,1,29,1.55.1.2,2024-09-24 12:42:31,,,1.55.1.2,Garena Lien Quan Mobile
d00e0877-1d18-4813-a7c1-61c78fff5674,Yến Trịnh,https://play-lh.googleusercontent.com/a/ACg8ocI_hdL4ds-VJd4k0D6KzDXTRUYC0H2nYJ7PV5XZ8pj0qgcL2s4=mo,Good game play,5,0,1.55.1.2,2024-09-24 07:33:48,,,1.55.1.2,Garena Lien Quan Mobile
a4c347b3-8d6b-442d-bd8a-01e92615d648,Phương Lin,https://play-lh.googleusercontent.com/a-/ALV-UjVmfxWi12XSLu-K696lJrFer5hvSqrTYv76cxoffCwTa_9wfgmA,Bị con 0.11 chửi sv tố cáo trừ có 3 uy tín . Cay game lắm,1,0,1.55.1.2,2024-09-23 17:29:14,,,1.55.1.2,Garena Lien Quan Mobile
d81723fb-d707-481d-b820-cc161a093f98,Quỳnh Lê,https://play-lh.googleusercontent.com/a-/ALV-UjU6TNiuzx68vw_-X3NEsGikgEbUFDh2HdLBcLUxLybJqSSlkd7B,tải ko đc trên máy tinh có cách nào để tải đc ko,5,0,,2024-09-23 13:12:50,,,,Garena Lien Quan Mobile
17dbdea2-be3a-4da1-b958-14b8d7c3b0bc,Phan Kevin,https://play-lh.googleusercontent.com/a/ACg8ocIGIPpKfLN5IfKiuAK1K8MklRwDR9XnD21Yp7C01IqA015wPg=mo,Game chs đúng vui luon aaaaa,5,0,,2024-09-23 12:33:22,,,,Garena Lien Quan Mobile
750b0668-e61e-463a-b1fb-41071cb7a47e,dm dm,https://play-lh.googleusercontent.com/a/ACg8ocIEp0_2Pl7sWRzzBXgBie3eGpGM8blu8UvaPlMk8OPycKYQog=mo,10 d,5,0,1.55.1.2,2024-09-23 06:31:57,,,1.55.1.2,Garena Lien Quan Mobile
74542293-27b3-4f82-a0dc-e12d5283a6cd,tuoi phan,https://play-lh.googleusercontent.com/a/ACg8ocIZbmAsjlT1JXyNY9yyVeWe7PkMbZzDmfSALBswByXTPcoiBA=mo,Tôi 😚,5,0,1.55.1.2,2024-09-22 11:32:30,,,1.55.1.2,Garena Lien Quan Mobile
ded62f28-6019-49c0-b426-0ad55a910a33,Thảo Phạm,https://play-lh.googleusercontent.com/a-/ALV-UjWLObb-vtt3lyugHXn_bsl_3gdeSOcAmyxOdulDx651QkOqQJY,10đ nhưng lâu lâu hơi lagg,5,0,1.55.1.2,2024-09-22 08:07:48,,,1.55.1.2,Garena Lien Quan Mobile
6a75737e-7815-454c-965b-fcfe3e564fe4,Dien,https://play-lh.googleusercontent.com/a/ACg8ocK9bbd3Yyn2L1qnJIDzOVnXKceaN9SL71s8IlN9bih_RFwnEA=mo,Mặt dây,1,0,,2024-09-22 08:03:48,,,,Garena Lien Quan Mobile
c021b653-c0b8-41e2-bd4d-b8eb5c26a7d4,Tuấn Kiệt Nguyễn Lương,https://play-lh.googleusercontent.com/a-/ALV-UjW_tWGKz2weYO3oJy6HolmTFMH4Xb4Frtvcyaog6rW5py5jABU,GAME HAY LẮM MN Ạ! CẤU HÌNH CŨNG OK NỮA!,5,0,1.55.1.2,2024-09-22 07:15:05,,,1.55.1.2,Garena Lien Quan Mobile
241e55f7-7888-45e6-a3cc-d8fe490cbc0f,Dao Mac,https://play-lh.googleusercontent.com/a-/ALV-UjU58u2SVBDKeA-x2zY4bWJyVLJ-2k7U5DCy8X4z7_2tlX0uRFs,Gà Nonn đòi làm game,1,0,,2024-09-22 05:22:02,,,,Garena Lien Quan Mobile
8a157055-6f39-4f5a-89e1-2bdf42124f9d,Long,https://play-lh.googleusercontent.com/a/ACg8ocLl5ewNuhP15Lh_ojQp4_T69fjY1if4dxNc2SYuc77YvTUoTQ=mo,nhu lon,1,0,1.55.1.2,2024-09-22 04:38:12,,,1.55.1.2,Garena Lien Quan Mobile
1abd2485-b108-481b-a299-f6976115a072,Gia Haotrinh,https://play-lh.googleusercontent.com/a/ACg8ocJMz7nrMQ69QNIcs2nTKLgXdYIy-5FdloNrzSEakQsiZGIy4Q=mo,Hay hơn ff,5,0,1.55.1.2,2024-09-22 02:25:16,,,1.55.1.2,Garena Lien Quan Mobile
117673f5-085f-44cd-ac74-7daa612777e9,Tian Huang (paracetamol),https://play-lh.googleusercontent.com/a-/ALV-UjWFQHuCqL1KoiLwUMJWQwrLmhRjyAGQHGsO2u8BidMDTUBnb721,đồng đội cức,1,0,1.55.1.2,2024-09-21 17:32:50,,,1.55.1.2,Garena Lien Quan Mobile
a3f10db5-ad69-41f5-9950-9ae8adb4bb4e,Linh Trần,https://play-lh.googleusercontent.com/a/ACg8ocIJICzLvFgJPvl-lWafjwdrUryoVuFgcAjtAa9lw64uT4lCeg=mo,rất hay,5,0,1.55.1.2,2024-09-21 10:31:30,,,1.55.1.2,Garena Lien Quan Mobile
7ddf71da-8863-4ab0-83a6-e309147ca99e,Nam Hoàng Nam,https://play-lh.googleusercontent.com/a-/ALV-UjUlm2_BNeJrIqmEWHe1hrSYZ6WqKqn1-HyOAzzfhFJZRqGqVu4,game rất hay nha,5,0,1.55.1.2,2024-09-21 09:30:46,,,1.55.1.2,Garena Lien Quan Mobile
62103da0-5aa5-4daf-9186-746fd6c3a81f,Thịnh Trần,https://play-lh.googleusercontent.com/a-/ALV-UjU721JqFeQXpo8DDcAqgArI5mzlVRrz4u2kRmaQkBJuXJEI2fA,map,4,0,1.55.1.2,2024-09-21 03:34:57,,,1.55.1.2,Garena Lien Quan Mobile
06666419-c1b1-45f6-b927-bdcfad0fc4f8,Nguyễnn Ngọc's,https://play-lh.googleusercontent.com/a-/ALV-UjWvU0zIgOlx58o8c4ASRYC_iZVIR_gJx_OzPnVcC8iGh-gxRjI,Good,5,0,1.55.1.2,2024-09-21 01:57:40,,,1.55.1.2,Garena Lien Quan Mobile
124fcf26-52be-4771-a322-7b83ee0da08e,Tony Pham,https://play-lh.googleusercontent.com/a-/ALV-UjW7NSAnidvxZc4XYd1bkO4sUp9YjCnkg7SL-aJw_jdWYmbdtBtO,Good !!,5,0,,2024-09-20 12:06:14,,,,Garena Lien Quan Mobile
bd1f250d-e2e7-49bf-a6f5-112ebe98e0cf,Thương Nhiên,https://play-lh.googleusercontent.com/a-/ALV-UjXSC15yEsvNrjK9tErO_xYdlZ8HbbYqEEQ62VZIvjo3qQM9v4xx,Game chó j vy rõ ràng là t bị chửi mà hệ thống lại ko nói j bn chửi t còn t phản bác lại nói t có hành vi mất kiểm soát ngôn từ moẹ đúng game rác,1,1,1.51.1.2,2024-09-20 11:35:12,,,1.51.1.2,Garena Lien Quan Mobile
f39d2ad5-bbf4-4db8-acfe-9f8589cea09b,Nguyễn tiến Đạt,https://play-lh.googleusercontent.com/a/ACg8ocJygcBaS0NAOHA3ksn7ufJ7MYArkyNSBK--dQWa9R3sOCObRQ=mo,Ok,5,0,,2024-09-19 05:36:51,,,,Garena Lien Quan Mobile
61ab91cc-50e7-46e8-b08f-ca25835ce82c,Jerry Pham,https://play-lh.googleusercontent.com/a/ACg8ocKs8zaQfSB5bkimvLnRmQ6lN_Dqy2LMV6eSHVloiiQ7V7xM8w=mo,Tại sao không cho phép xóa tài khoản???,1,0,1.55.1.2,2024-09-19 05:32:14,,,1.55.1.2,Garena Lien Quan Mobile
e07c217f-7834-48d4-8b8e-1339a3124910,Sun Red,https://play-lh.googleusercontent.com/a-/ALV-UjVc8ulpteZ51werCjBTg51n53Ko4M6jFtfoU_qCTkC_vpI_7ko,New version is lag and crash on Xiaomi 12 device.,1,3,1.55.1.2,2024-09-18 16:25:12,,,1.55.1.2,Garena Lien Quan Mobile
28a3dc04-d129-476c-8b66-c602401c2333,Loan Phan Ngoc,https://play-lh.googleusercontent.com/a/ACg8ocIKdj8QyimQbGlfFXTNZ1r18UpRf-NlDiGbu7eagzxgP4iXfg=mo,hay lắm các bạn likeee,5,0,1.53.1.3,2024-09-18 13:30:56,,,1.53.1.3,Garena Lien Quan Mobile
11763cfd-f335-4139-a2b5-c43aed527796,dangbinhminh minh,https://play-lh.googleusercontent.com/a/ACg8ocJwyW9ZkZR-IxUm0xVtj8Tne-NkgwVmHN_eDcUmLSgN5pSjoQ=mo,perfac,5,0,,2024-09-18 13:27:18,,,,Garena Lien Quan Mobile
7db82057-8737-41d8-9f06-ecd0a2b8a7d1,Thành Hiển Mai,https://play-lh.googleusercontent.com/a-/ALV-UjXwAw9CjGkI52yVZ_JygfPU3CuDB8E_IQbqrtCgZhKicSzXSF4z,Good,3,0,1.55.1.2,2024-09-18 13:19:31,,,1.55.1.2,Garena Lien Quan Mobile
80e7d812-3da9-4abd-8bc9-a52c2c8292d0,Hoang Nghia Le,https://play-lh.googleusercontent.com/a/ACg8ocJTE0kRCdL1vwUF_9GdM0YhbOPwvVGW0n69D6u26VuAFlzV0g=mo,buff ata,5,0,1.55.1.2,2024-09-18 11:37:42,,,1.55.1.2,Garena Lien Quan Mobile
5d690138-350e-4a20-9726-d6bb44cc7bc4,M Kio,https://play-lh.googleusercontent.com/a/ACg8ocLNvqnrXczfFi7lFbkgEf12p_yQ0FmUnlBCm6T_lp1RFVTWdA=mo,Xin phép đái lên đầu toàn bộ nhân viên nhà phát hành vì sự vô trách nhiệm với game,1,0,1.55.1.2,2024-09-17 18:35:53,,,1.55.1.2,Garena Lien Quan Mobile
1f9120d8-1f32-4521-bd0c-0b537a7e8257,Nguyệt Lèo,https://play-lh.googleusercontent.com/a-/ALV-UjWTUHd_BtSqQ3Az66ucpO6rjk7xu0FAaFcnFbXdozVTi8iF3cs,Game kiểu j toàn gặp lũ nguu,1,0,,2024-09-17 15:54:35,,,,Garena Lien Quan Mobile
6d46a23a-c173-48aa-a357-1e613652e9bd,phan viet cuong,https://play-lh.googleusercontent.com/a/ACg8ocIvzoA7GKfr8mekiIAA74xSmgxgKJY99NmUk4D2L_TGboNaig=mo,this is good game,5,0,,2024-09-17 14:57:08,,,,Garena Lien Quan Mobile
53bc68e8-582a-4f6b-a3e0-44dcfd635d45,Trần Bảo,https://play-lh.googleusercontent.com/a/ACg8ocKujodSYbFcmfzHUr7kOy5UiOK_hLA5EolX2FzH2ZgjMe_F-A=mo,Hơi lag :)),4,1,1.55.1.2,2024-09-17 14:23:04,,,1.55.1.2,Garena Lien Quan Mobile
